iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2011 4 22 0 -999.0 -2.28 4.51 -999.0 -999.0 1.78 91.47 1.47 96.92 0.0 0.0 -999.0 298.35 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 4 23 0 -999.0 -0.39 4.72 -999.0 -999.0 1.37 90.22 1.66 96.93 0.0 0.0 -999.0 307.7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 0 0 -999.0 1.38 5.14 -999.0 -999.0 1.47 87.84 2.03 96.95 0.0 0.09 -999.0 316.79 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 1 0 -999.0 3.67 7.5 -999.0 -999.0 1.45 88.28 1.98 97.04 0.0 14.74 -999.0 314.2 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 2 0 -999.0 9.7 12.21 -999.0 -999.0 1.86 85.38 2.45 97.11 0.0 36.84 -999.0 315.63 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 3 0 -999.0 24.42 22.97 -999.0 -999.0 2.05 86.05 2.35 97.15 0.0 88.24 -999.0 317.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 4 0 -999.0 26.72 26.15 -999.0 -999.0 2.36 87.38 2.14 97.17 0.0 100.97 -999.0 316.71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 5 0 -999.0 22.52 24.83 -999.0 -999.0 2.34 84.71 2.56 97.09 0.0 84.82 -999.0 316.9 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 6 0 -999.0 25.09 28.96 -999.0 -999.0 2.54 84.41 2.6 97.06 0.0 89.21 -999.0 320.63 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 7 0 -999.0 39.9 38.72 -999.0 -999.0 2.91 84.24 2.63 97.03 0.0 145.75 -999.0 322.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 8 0 -999.0 23.1 28.73 -999.0 -999.0 3.07 84.72 2.56 97.08 0.0 91.84 -999.0 323.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 9 0 -999.0 16.02 24.72 -999.0 -999.0 2.92 83.86 2.71 97.19 0.0 76.41 -999.0 321.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 10 0 -999.0 1.63 13.49 -999.0 -999.0 1.11 83.3 2.81 97.24 0.0 30.77 -999.0 318.01 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 11 0 -999.0 -2.36 4.28 -999.0 -999.0 1.22 83.35 2.83 97.4 0.0 0.07 -999.0 314.96 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 12 0 -999.0 -0.88 3.11 -999.0 -999.0 1.31 100.73 3.34 97.57 0.0 0.0 -999.0 316.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 13 0 -999.0 -0.21 2.1 -999.0 -999.0 1.32 98.69 3.64 97.64 0.0 0.0 -999.0 316.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 14 0 -999.0 -0.0 1.74 -999.0 -999.0 1.36 98.97 3.61 97.73 0.0 0.0 -999.0 316.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 15 0 -999.0 -0.1 1.67 -999.0 -999.0 0.97 100.83 3.36 97.79 0.0 0.0 -999.0 312.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 16 0 -999.0 -0.44 3.26 -999.0 -999.0 1.42 99.13 3.6 97.82 0.0 0.0 -999.0 320.42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 17 0 -999.0 -0.49 2.75 -999.0 -999.0 1.79 99.31 3.58 97.86 0.0 0.0 -999.0 317.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 18 0 -999.0 -0.47 3.9 -999.0 -999.0 1.55 98.77 3.66 97.87 0.0 0.0 -999.0 321.3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 19 0 -999.0 1.05 10.05 -999.0 -999.0 1.76 99.07 3.62 97.86 0.0 0.0 -999.0 321.31 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 20 0 -999.0 -0.6 7.33 -999.0 -999.0 1.76 102.99 3.07 97.84 0.0 0.0 -999.0 316.04 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2011 5 21 0 -999.0 -1.44 5.04 -999.0 -999.0 1.42 105.0 2.59 97.83 0.0 0.0 -999.0 309.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
